Player	Team	Games	Position	TurnoverPct	ReboundPct	AssistPct	FieldGoalPct
Alex Abrines	OKC	68.0	ShootingGuard	8.3	4.5	5.5	39.300000000000004
Quincy Acy	TOT	38.0	PowerForward	9.7	11.0	4.9	41.199999999999996
Quincy Acy	DAL	6.0	PowerForward	9.8	9.7	0.0	29.4
Quincy Acy	BRK	32.0	PowerForward	9.6	11.1	5.4	42.5
Steven Adams	OKC	80.0	Center	16.0	14.2	5.4	57.099999999999994
Arron Afflalo	SAC	61.0	ShootingGuard	8.4	4.6	7.4	44.0
Alexis Ajinca	NOP	39.0	Center	13.7	16.0	3.1	50.0
Cole Aldrich	MIN	62.0	Center	15.1	17.4	6.4	52.300000000000004
LaMarcus Aldridge	SAS	72.0	PowerForward	7.7	12.7	9.9	47.699999999999996
Lavoy Allen	IND	61.0	PowerForward	13.7	14.2	9.1	45.800000000000004
Tony Allen	MEM	71.0	ShootingGuard	13.3	11.7	8.4	46.1
Al-Farouq Aminu	POR	61.0	SmallForward	15.2	14.1	7.9	39.300000000000004
Chris Andersen	CLE	12.0	Center	15.1	15.0	5.9	40.9
Alan Anderson	LAC	30.0	SmallForward	7.4	4.4	4.9	37.5
Justin Anderson	TOT	75.0	SmallForward	11.7	11.3	8.8	42.4
Justin Anderson	DAL	51.0	SmallForward	11.2	12.2	7.6	40.1
Justin Anderson	PHI	24.0	SmallForward	12.6	10.2	10.4	46.300000000000004
Kyle Anderson	SAS	72.0	ShootingGuard	14.3	11.5	12.4	44.5
Ryan Anderson	HOU	72.0	PowerForward	6.2	8.5	4.7	41.8
Giannis Antetokounmpo	MIL	80.0	SmallForward	13.3	14.3	26.6	52.1
Carmelo Anthony	NYK	74.0	SmallForward	9.0	9.3	14.5	43.3
Joel Anthony	SAS	19.0	Center	17.0	14.4	3.4	62.5
Trevor Ariza	HOU	80.0	SmallForward	8.0	9.0	8.8	40.9
Darrell Arthur	DEN	41.0	PowerForward	13.8	9.7	9.3	44.2
Omer Asik	NOP	31.0	Center	14.6	17.8	4.2	47.699999999999996
D.J. Augustin	ORL	78.0	PointGuard	13.3	4.1	20.4	37.7
Luke Babbitt	MIA	68.0	SmallForward	8.0	7.4	4.8	40.2
Ron Baker	NYK	52.0	ShootingGuard	19.2	6.2	17.3	37.8
Wade Baldwin	MEM	33.0	PointGuard	23.4	6.5	22.8	31.3
Leandro Barbosa	PHO	67.0	ShootingGuard	10.4	5.9	13.0	43.9
J.J. Barea	DAL	35.0	PointGuard	14.7	6.3	44.2	41.4
Harrison Barnes	DAL	79.0	PowerForward	6.8	8.2	7.8	46.800000000000004
Matt Barnes	TOT	74.0	SmallForward	17.3	12.4	15.6	39.1
Matt Barnes	SAC	54.0	SmallForward	16.8	12.5	16.2	38.4
Matt Barnes	GSW	20.0	SmallForward	19.3	12.2	13.7	42.199999999999996
Will Barton	DEN	60.0	ShootingGuard	11.5	8.4	17.7	44.3
Brandon Bass	LAC	52.0	PowerForward	11.4	12.5	5.7	57.49999999999999
Nicolas Batum	CHO	77.0	ShootingGuard	15.0	10.1	27.6	40.300000000000004
Jerryd Bayless	PHI	3.0	PointGuard	19.8	9.3	29.4	34.4
Aron Baynes	DET	75.0	Center	13.5	15.6	3.9	51.300000000000004
Kent Bazemore	ATL	73.0	SmallForward	13.6	6.5	14.2	40.9
Bradley Beal	WAS	77.0	ShootingGuard	9.6	5.0	16.2	48.199999999999996
Malik Beasley	DEN	22.0	ShootingGuard	9.4	5.7	10.2	45.2
Michael Beasley	MIL	56.0	PowerForward	12.7	12.0	9.9	53.2
Marco Belinelli	CHO	74.0	ShootingGuard	9.2	5.5	13.1	42.9
DeAndre' Bembry	ATL	38.0	SmallForward	13.2	8.7	11.5	48.0
Dragan Bender	PHO	43.0	PowerForward	16.2	9.7	5.5	35.4
Anthony Bennett	BRK	23.0	PowerForward	10.0	15.6	7.1	41.3
Ben Bentil	DAL	3.0	PowerForward	25.0	11.6	0.0	0.0
Davis Bertans	SAS	67.0	PowerForward	11.4	6.9	8.3	44.0
Patrick Beverley	HOU	67.0	ShootingGuard	14.6	10.4	18.8	42.0
Bismack Biyombo	ORL	81.0	Center	17.7	17.2	6.0	52.800000000000004
Nemanja Bjelica	MIN	65.0	PowerForward	13.4	12.0	9.6	42.4
Tarik Black	LAL	67.0	Center	14.5	17.1	5.3	51.0
Eric Bledsoe	PHO	66.0	PointGuard	15.3	8.0	31.1	43.4
Bojan Bogdanovic	TOT	81.0	SmallForward	12.0	7.2	8.7	44.5
Bojan Bogdanovic	BRK	55.0	SmallForward	11.8	7.0	10.1	44.0
Bojan Bogdanovic	WAS	26.0	SmallForward	12.4	7.5	5.2	45.7
Andrew Bogut	TOT	27.0	Center	33.4	21.7	12.3	46.9
Andrew Bogut	DAL	26.0	Center	33.4	21.7	12.3	46.9
Andrew Bogut	CLE	1.0	Center		0.0	0.0	
Joel Bolomboy	UTA	12.0	PowerForward	9.7	18.5	6.3	56.3
Devin Booker	PHO	78.0	ShootingGuard	12.9	5.0	16.3	42.3
Trevor Booker	BRK	71.0	PowerForward	16.6	17.2	12.9	51.6
Avery Bradley	BOS	55.0	ShootingGuard	9.7	10.1	10.9	46.300000000000004
Corey Brewer	TOT	82.0	SmallForward	12.7	7.1	10.7	42.199999999999996
Corey Brewer	HOU	58.0	SmallForward	12.7	6.7	9.0	41.4
Corey Brewer	LAL	24.0	SmallForward	12.6	7.9	15.0	43.8
Malcolm Brogdon	MIL	75.0	ShootingGuard	14.1	6.3	24.3	45.7
Aaron Brooks	IND	65.0	PointGuard	17.2	4.3	20.7	40.300000000000004
Anthony Brown	TOT	11.0	SmallForward	10.7	11.0	7.6	36.0
Anthony Brown	NOP	9.0	SmallForward	10.9	9.6	5.9	34.1
Anthony Brown	ORL	2.0	SmallForward	10.0	23.8	23.0	44.4
Bobby Brown	HOU	25.0	PointGuard	7.6	2.7	17.6	38.3
Jaylen Brown	BOS	78.0	SmallForward	12.5	9.1	7.2	45.4
Nicolas Brussino	DAL	54.0	SmallForward	14.7	10.6	13.9	36.9
Reggie Bullock	DET	31.0	SmallForward	7.1	7.5	8.8	42.199999999999996
Trey Burke	WAS	57.0	PointGuard	15.2	3.8	20.7	45.5
Alec Burks	UTA	42.0	ShootingGuard	11.0	10.6	7.5	39.900000000000006
Jimmy Butler	CHI	76.0	SmallForward	9.3	9.0	24.8	45.5
Bruno Caboclo	TOR	9.0	SmallForward	11.1	14.1	15.1	37.5
Jose Calderon	TOT	41.0	PointGuard	22.7	7.5	23.3	41.0
Jose Calderon	LAL	24.0	PointGuard	24.8	7.9	24.7	41.6
Jose Calderon	ATL	17.0	PointGuard	19.9	7.1	21.6	40.400000000000006
Kentavious Caldwell-Pope	DET	76.0	ShootingGuard	7.9	5.3	11.2	39.900000000000006
Isaiah Canaan	CHI	39.0	ShootingGuard	9.6	4.5	9.0	36.4
Clint Capela	HOU	65.0	Center	12.0	18.5	6.9	64.3
DeMarre Carroll	TOR	72.0	SmallForward	8.3	8.3	5.7	40.1
Vince Carter	MEM	73.0	SmallForward	8.5	7.2	11.5	39.4
Michael Carter-Williams	CHI	45.0	PointGuard	16.3	9.7	20.0	36.6
Omri Casspi	TOT	36.0	SmallForward	14.0	10.1	8.6	46.7
Omri Casspi	SAC	22.0	SmallForward	11.9	13.1	10.1	45.300000000000004
Omri Casspi	NOP	1.0	SmallForward	18.2	4.4	0.0	55.60000000000001
Omri Casspi	MIN	13.0	SmallForward	19.0	5.3	6.8	48.699999999999996
Willie Cauley-Stein	SAC	75.0	Center	11.2	13.8	9.4	53.0
Tyson Chandler	PHO	47.0	Center	19.2	22.6	3.3	67.10000000000001
Wilson Chandler	DEN	71.0	SmallForward	10.0	11.5	9.8	46.1
Marquese Chriss	PHO	82.0	PowerForward	13.2	10.8	5.2	44.9
Rakeem Christmas	IND	29.0	PowerForward	12.5	14.4	2.5	44.2
Semaj Christon	OKC	64.0	PointGuard	15.4	5.0	18.1	34.5
Ian Clark	GSW	77.0	ShootingGuard	10.7	5.9	11.2	48.699999999999996
Jordan Clarkson	LAL	82.0	ShootingGuard	12.5	5.6	14.4	44.5
Norris Cole	OKC	13.0	PointGuard	11.0	4.9	16.3	30.8
Darren Collison	SAC	68.0	PointGuard	12.6	4.3	24.5	47.599999999999994
Nick Collison	OKC	20.0	PowerForward	13.1	13.0	13.2	60.9
Mike Conley	MEM	69.0	PointGuard	11.8	6.0	34.5	46.0
Pat Connaughton	POR	39.0	ShootingGuard	18.3	9.1	12.7	51.4
Quinn Cook	TOT	14.0	PointGuard	16.0	2.0	22.8	50.0
Quinn Cook	DAL	5.0	PointGuard	23.6	2.3	25.7	44.0
Quinn Cook	NOP	9.0	PointGuard	10.6	1.9	20.7	53.7
DeMarcus Cousins	TOT	72.0	Center	13.5	18.2	25.8	45.2
DeMarcus Cousins	SAC	55.0	Center	13.2	17.9	27.4	45.1
DeMarcus Cousins	NOP	17.0	Center	14.4	19.5	20.6	45.2
Robert Covington	PHI	67.0	SmallForward	13.9	11.3	7.5	39.900000000000006
Allen Crabbe	POR	79.0	ShootingGuard	8.1	5.5	6.1	46.800000000000004
Jamal Crawford	LAC	82.0	ShootingGuard	12.3	3.3	15.1	41.3
Jordan Crawford	NOP	19.0	ShootingGuard	9.8	4.1	22.7	48.199999999999996
Jae Crowder	BOS	72.0	SmallForward	8.8	9.9	10.1	46.300000000000004
Dante Cunningham	NOP	66.0	SmallForward	7.0	8.9	3.1	48.5
Seth Curry	DAL	70.0	PointGuard	11.0	5.1	15.9	48.1
Stephen Curry	GSW	79.0	PointGuard	13.0	7.3	31.1	46.800000000000004
Troy Daniels	MEM	67.0	ShootingGuard	8.0	4.8	6.6	37.4
Anthony Davis	NOP	75.0	Center	9.1	17.3	11.1	50.4
Deyonta Davis	MEM	36.0	Center	12.7	14.4	1.3	51.1
Ed Davis	POR	46.0	PowerForward	17.2	17.1	4.8	52.800000000000004
Dewayne Dedmon	SAS	76.0	Center	16.9	21.1	4.8	62.2
Sam Dekker	HOU	77.0	SmallForward	8.2	10.9	7.7	47.3
Malcolm Delaney	ATL	73.0	PointGuard	18.1	5.5	23.1	37.4
Matthew Dellavedova	MIL	76.0	PointGuard	18.8	4.3	25.7	39.0
Luol Deng	LAL	56.0	SmallForward	8.7	10.8	7.0	38.7
DeMar DeRozan	TOR	74.0	ShootingGuard	9.0	8.3	20.6	46.7
Cheick Diallo	NOP	17.0	PowerForward	7.6	19.3	3.2	47.4
Boris Diaw	UTA	73.0	PowerForward	20.3	7.1	20.3	44.6
Gorgui Dieng	MIN	82.0	PowerForward	12.7	14.2	8.6	50.2
Spencer Dinwiddie	BRK	59.0	PointGuard	15.1	6.5	20.3	44.4
Toney Douglas	MEM	24.0	PointGuard	13.9	8.9	22.2	36.8
Goran Dragic	MIA	73.0	PointGuard	14.1	6.3	29.0	47.5
Andre Drummond	DET	81.0	Center	12.5	25.3	5.9	53.0
Jared Dudley	PHO	64.0	PowerForward	16.1	9.0	12.5	45.4
Mike Dunleavy	TOT	53.0	SmallForward	10.5	7.5	8.6	42.3
Mike Dunleavy	CLE	23.0	SmallForward	12.5	7.1	7.5	40.0
Mike Dunleavy	ATL	30.0	SmallForward	9.0	7.9	9.5	43.8
Kris Dunn	MIN	78.0	PointGuard	20.8	7.3	19.4	37.7
Kevin Durant	GSW	62.0	SmallForward	10.4	13.6	23.1	53.7
Jarell Eddie	PHO	5.0	SmallForward	4.2	6.1	0.0	31.6
Henry Ellenson	DET	19.0	PowerForward	17.2	15.3	7.2	35.9
Wayne Ellington	MIA	62.0	ShootingGuard	5.0	4.9	7.1	41.6
Monta Ellis	IND	74.0	ShootingGuard	18.0	5.7	17.2	44.3
Joel Embiid	PHI	31.0	Center	17.9	17.0	16.0	46.6
James Ennis	MEM	64.0	SmallForward	13.8	9.9	6.5	45.5
Tyler Ennis	TOT	53.0	PointGuard	17.0	4.3	21.7	43.3
Tyler Ennis	HOU	31.0	PointGuard	26.9	5.3	24.5	39.1
Tyler Ennis	LAL	22.0	PointGuard	12.0	3.8	20.3	45.1
Tyreke Evans	TOT	40.0	SmallForward	12.9	9.5	25.9	40.5
Tyreke Evans	NOP	26.0	SmallForward	13.4	9.6	31.3	40.1
Tyreke Evans	SAC	14.0	SmallForward	12.2	9.4	17.7	41.3
Dante Exum	UTA	66.0	PointGuard	16.8	6.2	14.2	42.699999999999996
Kenneth Faried	DEN	61.0	PowerForward	10.4	19.7	6.3	54.800000000000004
Jordan Farmar	SAC	2.0	PointGuard	20.0	4.9	38.6	33.300000000000004
Derrick Favors	UTA	50.0	PowerForward	11.4	14.9	7.9	48.699999999999996
Kay Felder	CLE	42.0	PointGuard	14.7	5.9	22.7	39.2
Cristiano Felicio	CHI	66.0	Center	11.2	16.1	5.7	57.699999999999996
Raymond Felton	LAC	80.0	PointGuard	13.3	7.1	16.3	43.0
Yogi Ferrell	TOT	46.0	PointGuard	13.9	5.3	23.2	40.6
Yogi Ferrell	BRK	10.0	PointGuard	20.0	4.2	16.9	36.7
Yogi Ferrell	DAL	36.0	PointGuard	12.9	5.5	24.1	41.199999999999996
Dorian Finney-Smith	DAL	81.0	PowerForward	11.1	7.8	6.0	37.2
Bryn Forbes	SAS	36.0	ShootingGuard	9.8	4.6	11.7	36.4
Evan Fournier	ORL	68.0	ShootingGuard	11.8	5.1	14.8	43.9
Randy Foye	BRK	69.0	ShootingGuard	18.5	6.4	15.2	36.3
Tim Frazier	NOP	65.0	PointGuard	18.0	6.0	31.4	40.300000000000004
Channing Frye	CLE	74.0	Center	8.8	11.4	4.9	45.800000000000004
Danilo Gallinari	DEN	63.0	SmallForward	8.1	8.4	9.1	44.7
Langston Galloway	TOT	74.0	PointGuard	7.4	5.6	9.4	38.0
Langston Galloway	NOP	55.0	PointGuard	5.7	5.7	8.8	37.4
Langston Galloway	SAC	19.0	PointGuard	14.1	5.4	11.2	40.400000000000006
Patricio Garino	ORL	5.0	ShootingGuard	30.0	8.9	0.0	0.0
Marc Gasol	MEM	74.0	Center	11.3	10.4	24.8	45.9
Pau Gasol	SAS	64.0	Center	10.6	17.4	14.7	50.2
Rudy Gay	SAC	30.0	SmallForward	12.8	10.8	13.9	45.5
Michael Gbinije	DET	9.0	ShootingGuard	0.0	5.1	7.9	10.0
Alonzo Gee	DEN	13.0	SmallForward	18.2	9.3	8.2	21.4
Paul George	IND	75.0	SmallForward	12.6	10.3	16.1	46.1
Marcus Georges-Hunt	ORL	5.0	ShootingGuard	14.9	10.2	8.3	28.599999999999998
Jonathan Gibson	DAL	17.0	PointGuard	16.3	5.5	18.8	36.8
Taj Gibson	TOT	78.0	PowerForward	11.9	13.2	5.9	51.5
Taj Gibson	CHI	55.0	PowerForward	11.7	13.7	6.5	52.1
Taj Gibson	OKC	23.0	PowerForward	12.5	11.7	4.2	49.7
Manu Ginobili	SAS	69.0	ShootingGuard	16.5	6.9	20.8	39.0
Rudy Gobert	UTA	81.0	Center	15.1	21.8	5.7	66.2
Archie Goodwin	TOT	15.0	ShootingGuard	14.2	6.9	18.5	54.50000000000001
Archie Goodwin	NOP	3.0	ShootingGuard	0.0	0.0	4.5	40.0
Archie Goodwin	BRK	12.0	ShootingGuard	15.7	8.1	20.8	55.7
Aaron Gordon	ORL	80.0	SmallForward	8.5	9.6	10.5	45.4
Eric Gordon	HOU	75.0	ShootingGuard	10.0	4.7	12.3	40.6
Marcin Gortat	WAS	82.0	Center	13.7	18.7	6.8	57.9
Treveon Graham	CHO	27.0	ShootingGuard	6.0	6.4	4.7	47.5
Jerami Grant	TOT	80.0	SmallForward	10.1	7.4	4.2	46.300000000000004
Jerami Grant	PHI	2.0	SmallForward	12.8	9.4	0.0	35.3
Jerami Grant	OKC	78.0	SmallForward	9.9	7.4	4.3	46.9
Jerian Grant	CHI	63.0	PointGuard	11.7	5.8	17.3	42.5
Danny Green	SAS	68.0	ShootingGuard	14.1	7.0	9.6	39.2
Draymond Green	GSW	76.0	PowerForward	19.8	13.3	27.6	41.8
Gerald Green	BOS	47.0	SmallForward	9.1	8.8	9.8	40.9
JaMychal Green	MEM	77.0	PowerForward	14.1	14.8	6.3	50.0
Jeff Green	ORL	69.0	PowerForward	10.6	7.6	8.1	39.4
Blake Griffin	LAC	61.0	PowerForward	10.9	13.4	24.5	49.3
Justin Hamilton	BRK	64.0	Center	9.7	11.8	7.3	45.9
A.J. Hammons	DAL	22.0	Center	16.4	12.8	3.8	40.5
Tim Hardaway	ATL	79.0	ShootingGuard	9.5	5.7	14.3	45.5
James Harden	HOU	81.0	PointGuard	19.5	12.2	50.7	44.0
Maurice Harkless	POR	77.0	SmallForward	11.1	8.5	6.0	50.3
Justin Harper	PHI	3.0	PowerForward	25.0	8.9	10.5	41.699999999999996
Montrezl Harrell	HOU	58.0	Center	9.9	11.2	9.6	65.2
Devin Harris	DAL	65.0	PointGuard	12.5	6.8	20.0	39.900000000000006
Gary Harris	DEN	57.0	ShootingGuard	9.8	5.5	13.6	50.2
Joe Harris	BRK	52.0	ShootingGuard	12.5	6.8	7.3	42.5
Manny Harris	DAL	4.0	ShootingGuard	10.7	20.9	12.7	20.0
Tobias Harris	DET	82.0	PowerForward	7.6	8.8	8.8	48.1
Aaron Harrison	CHO	5.0	ShootingGuard	0.0	9.7	22.6	0.0
Andrew Harrison	MEM	72.0	PointGuard	16.0	5.3	20.0	32.5
Udonis Haslem	MIA	17.0	Center	21.3	15.3	6.4	47.8
Spencer Hawes	TOT	54.0	PowerForward	14.0	13.4	16.5	48.4
Spencer Hawes	CHO	35.0	PowerForward	14.7	12.8	16.1	47.699999999999996
Spencer Hawes	MIL	19.0	PowerForward	11.9	15.3	17.7	50.8
Gordon Hayward	UTA	73.0	SmallForward	9.4	9.0	18.2	47.099999999999994
Gerald Henderson	PHI	72.0	ShootingGuard	9.0	6.1	10.5	42.3
John Henson	MIL	58.0	Center	13.0	15.3	7.7	51.5
Juan Hernangomez	DEN	62.0	PowerForward	10.7	12.3	4.7	45.1
Willy Hernangomez	NYK	72.0	Center	16.1	20.4	11.5	52.900000000000006
Mario Hezonja	ORL	65.0	SmallForward	14.1	8.3	9.6	35.5
Roy Hibbert	TOT	48.0	Center	15.1	12.4	4.6	54.400000000000006
Roy Hibbert	CHO	42.0	Center	14.9	12.5	4.5	54.2
Roy Hibbert	DEN	6.0	Center	25.0	10.0	13.5	66.7
Buddy Hield	TOT	82.0	ShootingGuard	11.2	7.8	10.3	42.6
Buddy Hield	NOP	57.0	ShootingGuard	9.0	7.5	10.3	39.2
Buddy Hield	SAC	25.0	ShootingGuard	14.4	8.2	10.3	48.0
Nene Hilario	HOU	67.0	Center	13.1	12.8	8.6	61.7
George Hill	UTA	49.0	PointGuard	10.9	6.2	22.6	47.699999999999996
Jordan Hill	MIN	7.0	Center	22.4	17.4	0.0	38.5
Solomon Hill	NOP	80.0	SmallForward	13.3	6.8	8.1	38.4
Darrun Hilliard	DET	39.0	ShootingGuard	16.8	4.7	12.3	37.3
Jrue Holiday	NOP	67.0	PointGuard	16.7	6.4	35.9	45.300000000000004
Justin Holiday	NYK	82.0	ShootingGuard	10.3	7.4	9.2	43.3
Rondae Hollis-Jefferson	BRK	78.0	SmallForward	15.1	13.6	13.4	43.4
Richaun Holmes	PHI	57.0	Center	10.7	14.4	8.3	55.800000000000004
Rodney Hood	UTA	59.0	ShootingGuard	8.3	7.3	10.1	40.8
Al Horford	BOS	68.0	Center	11.9	11.8	24.4	47.3
Danuel House	WAS	1.0	ShootingGuard		56.4	0.0	
Dwight Howard	ATL	74.0	Center	17.5	23.5	7.8	63.3
Marcelo Huertas	LAL	23.0	PointGuard	20.1	5.5	30.8	36.8
Josh Huestis	OKC	2.0	PowerForward	0.0	16.1	15.5	54.50000000000001
Kris Humphries	ATL	56.0	PowerForward	10.1	16.4	6.4	40.699999999999996
R.J. Hunter	CHI	3.0	ShootingGuard	0.0	6.0	0.0	0.0
Serge Ibaka	TOT	79.0	PowerForward	9.2	12.2	5.2	48.0
Serge Ibaka	ORL	56.0	PowerForward	8.2	12.2	5.9	48.8
Serge Ibaka	TOR	23.0	PowerForward	11.7	12.4	3.3	45.9
Andre Iguodala	GSW	76.0	SmallForward	11.2	8.3	16.7	52.800000000000004
Ersan Ilyasova	TOT	82.0	PowerForward	10.6	12.4	11.0	43.1
Ersan Ilyasova	OKC	3.0	PowerForward	20.0	14.3	2.2	37.5
Ersan Ilyasova	PHI	53.0	PowerForward	9.9	12.0	11.5	44.0
Ersan Ilyasova	ATL	26.0	PowerForward	11.8	13.1	10.6	41.199999999999996
Joe Ingles	UTA	82.0	SmallForward	18.2	7.6	17.1	45.2
Brandon Ingram	LAL	79.0	SmallForward	12.9	7.6	10.5	40.2
Kyrie Irving	CLE	72.0	PointGuard	10.3	5.0	29.7	47.3
Jarrett Jack	NOP	2.0	PointGuard	43.6	0.0	20.3	66.7
Demetrius Jackson	BOS	5.0	PointGuard	0.0	13.1	28.2	75.0
Pierre Jackson	DAL	8.0	PointGuard	6.7	6.2	38.0	33.300000000000004
Reggie Jackson	DET	52.0	PointGuard	13.4	4.3	30.3	41.9
LeBron James	CLE	74.0	SmallForward	16.1	12.6	41.3	54.800000000000004
Al Jefferson	IND	66.0	Center	6.1	16.8	11.0	49.9
Richard Jefferson	CLE	79.0	SmallForward	11.8	6.9	6.6	44.6
John Jenkins	PHO	4.0	ShootingGuard	0.0	4.2	11.5	40.0
Brandon Jennings	TOT	81.0	PointGuard	17.5	5.9	30.4	35.9
Brandon Jennings	NYK	58.0	PointGuard	17.8	5.7	28.6	38.0
Brandon Jennings	WAS	23.0	PointGuard	16.2	6.6	37.2	27.400000000000002
Jonas Jerebko	BOS	78.0	PowerForward	12.3	12.3	8.1	43.5
Amir Johnson	BOS	80.0	PowerForward	15.7	12.6	13.0	57.599999999999994
Brice Johnson	LAC	3.0	PowerForward	12.5	18.6	18.6	28.599999999999998
James Johnson	MIA	76.0	PowerForward	16.5	9.9	20.9	47.9
Joe Johnson	UTA	78.0	SmallForward	9.5	7.6	12.6	43.6
Stanley Johnson	DET	77.0	SmallForward	15.5	7.5	10.5	35.3
Tyler Johnson	MIA	73.0	PointGuard	8.8	7.4	16.6	43.3
Wesley Johnson	LAC	68.0	SmallForward	8.0	12.5	3.9	36.5
Nikola Jokic	DEN	73.0	Center	15.2	19.5	28.8	57.8
Dahntay Jones	CLE	1.0	SmallForward	9.3	9.2	14.5	37.5
Damian Jones	GSW	10.0	Center	22.7	14.8	0.0	50.0
Derrick Jones	PHO	32.0	SmallForward	8.6	7.9	3.1	56.2
James Jones	CLE	48.0	SmallForward	9.0	5.5	5.2	47.8
Terrence Jones	TOT	54.0	PowerForward	7.8	12.7	7.3	47.0
Terrence Jones	NOP	51.0	PowerForward	7.9	12.6	7.4	47.3
Terrence Jones	MIL	3.0	PowerForward	0.0	29.1	0.0	0.0
Tyus Jones	MIN	60.0	PointGuard	16.0	5.0	28.0	41.4
DeAndre Jordan	LAC	81.0	Center	13.2	24.2	5.7	71.39999999999999
Cory Joseph	TOR	80.0	ShootingGuard	13.1	6.6	20.0	45.2
Frank Kaminsky	CHO	75.0	Center	8.0	9.5	13.5	39.900000000000006
